survey_id,adm0_name,adm0_iso3,adm1_pcode,adm1_name,adm2_pcode,adm2_name,round,survey_date,weight_final
586832875,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,7,8/23/2024 12:00:00 AM,0.90134614
586832877,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,7,8/23/2024 12:00:00 AM,0.90134614
586832878,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,7,8/23/2024 12:00:00 AM,0.90134614
586832879,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,7,8/23/2024 12:00:00 AM,0.90134614
586832880,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,7,8/23/2024 12:00:00 AM,0.90134614
586832882,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,7,8/23/2024 12:00:00 AM,0.90134614
586832885,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,7,8/23/2024 12:00:00 AM,0.90134614
586832887,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,7,8/24/2024 12:00:00 AM,0.90134614
586832889,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,7,8/24/2024 12:00:00 AM,0.90134614
586832896,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,7,8/24/2024 12:00:00 AM,0.90134614
586832901,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,7,8/23/2024 12:00:00 AM,0.90134614
586832904,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,7,8/23/2024 12:00:00 AM,0.90134614
586832906,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,7,8/23/2024 12:00:00 AM,0.90134614
586832910,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,7,8/23/2024 12:00:00 AM,0.90134614
586832912,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,7,8/23/2024 12:00:00 AM,0.90134614
586849386,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586849396,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586849402,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586849408,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586849562,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586849571,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586849579,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586849596,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586849605,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586849614,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586849627,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586849644,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586849671,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586849680,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586849698,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586849705,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586849710,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586849715,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586849964,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586849976,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586850006,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586850025,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586850101,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/22/2024 12:00:00 AM,2.88465808
586850144,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/22/2024 12:00:00 AM,2.88465808
586850191,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/22/2024 12:00:00 AM,2.88465808
586850224,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/22/2024 12:00:00 AM,2.88465808
586850279,Chad,TCD,TD17,Wadi Fira,TD1701,Biltine,7,8/21/2024 12:00:00 AM,1.3732955
586850283,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586850307,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586850350,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586850355,Chad,TCD,TD17,Wadi Fira,TD1701,Biltine,7,8/21/2024 12:00:00 AM,1.3732955
586850389,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586850401,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586850409,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586850411,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586850412,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586850421,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
584837828,Chad,TCD,TD17,Wadi Fira,TD1701,Biltine,7,8/18/2024 12:00:00 AM,1.3732955
586850422,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586850433,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586850453,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586850455,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586850478,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586850486,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586850488,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586850498,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586850500,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586850503,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586850520,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586850522,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586850525,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586850533,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586850547,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586850549,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586850561,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586850562,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586850564,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/22/2024 12:00:00 AM,2.88465808
586850569,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/22/2024 12:00:00 AM,2.88465808
586850574,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/22/2024 12:00:00 AM,2.88465808
586850575,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586850578,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/22/2024 12:00:00 AM,2.88465808
586850582,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586850588,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586850592,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586850627,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586850636,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586850646,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586850654,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586850655,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586850656,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586850666,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586850677,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586850681,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586850710,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586850762,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586850855,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586856067,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/22/2024 12:00:00 AM,2.88465808
586856088,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/22/2024 12:00:00 AM,2.88465808
586856246,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586856276,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/23/2024 12:00:00 AM,2.88465808
586856317,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586856349,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586856374,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/24/2024 12:00:00 AM,2.88465808
586860059,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586862278,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586862379,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/22/2024 12:00:00 AM,2.88465808
586863504,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586863635,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586863762,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586864023,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/21/2024 12:00:00 AM,2.88465808
586865661,Chad,TCD,TD21,Sila,TD2101,Kimiti,7,8/22/2024 12:00:00 AM,2.88465808
585508308,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
584873255,Chad,TCD,TD17,Wadi Fira,TD1703,Kobé,7,8/17/2024 12:00:00 AM,0.90134614
585508339,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/16/2024 12:00:00 AM,0.96130117
585508365,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/16/2024 12:00:00 AM,0.96130117
585508390,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/16/2024 12:00:00 AM,0.96130117
585508395,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585508416,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/16/2024 12:00:00 AM,0.96130117
585508427,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585508431,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/16/2024 12:00:00 AM,0.96130117
585508446,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/16/2024 12:00:00 AM,0.96130117
585508474,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/16/2024 12:00:00 AM,0.96130117
585508480,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585508494,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585508495,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585508504,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585508505,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/16/2024 12:00:00 AM,0.96130117
585508508,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/16/2024 12:00:00 AM,0.96130117
585508522,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585508530,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585508544,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585508550,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/19/2024 12:00:00 AM,0.96130117
585508551,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585508562,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585508570,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585508585,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585508592,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585508615,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585508618,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585508635,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585508646,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585508669,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585508697,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585508700,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585508721,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585508955,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585508992,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585509043,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585509292,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585509336,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585509355,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585509393,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/19/2024 12:00:00 AM,0.96130117
585509400,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585509536,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585509590,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/19/2024 12:00:00 AM,0.96130117
585509626,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585509642,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/16/2024 12:00:00 AM,0.96130117
585509647,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/19/2024 12:00:00 AM,0.96130117
585509697,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/16/2024 12:00:00 AM,0.96130117
585509699,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/19/2024 12:00:00 AM,0.96130117
585509723,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585509760,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/16/2024 12:00:00 AM,0.96130117
585509775,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/19/2024 12:00:00 AM,0.96130117
585509793,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/19/2024 12:00:00 AM,0.96130117
585509795,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/16/2024 12:00:00 AM,0.96130117
585509798,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/19/2024 12:00:00 AM,0.96130117
585509803,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/19/2024 12:00:00 AM,0.96130117
585509815,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/19/2024 12:00:00 AM,0.96130117
585509865,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/19/2024 12:00:00 AM,0.96130117
585509899,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/16/2024 12:00:00 AM,0.96130117
585510070,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585510073,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/16/2024 12:00:00 AM,0.96130117
585510143,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/16/2024 12:00:00 AM,0.96130117
585510169,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585510180,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/19/2024 12:00:00 AM,0.96130117
585510271,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/16/2024 12:00:00 AM,0.96130117
585510306,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585510316,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585510340,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585510363,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585510393,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585510409,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585510423,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585510448,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585510460,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585510624,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585510636,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585510667,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585510675,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585510726,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585510764,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585510792,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/18/2024 12:00:00 AM,0.96130117
585510802,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/19/2024 12:00:00 AM,0.96130117
585510807,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/19/2024 12:00:00 AM,0.96130117
585510830,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/19/2024 12:00:00 AM,0.96130117
585510852,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/19/2024 12:00:00 AM,0.96130117
585510860,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/19/2024 12:00:00 AM,0.96130117
585513865,Chad,TCD,TD06,Kanem,TD0601,Kanem,7,8/17/2024 12:00:00 AM,0.96130117
585540578,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540582,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540584,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540586,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540597,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540598,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540601,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540603,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540606,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540610,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540614,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540616,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540651,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540652,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540655,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540657,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540660,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540663,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540665,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540668,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540670,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540673,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585540701,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/17/2024 12:00:00 AM,2.16793005
585540705,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/17/2024 12:00:00 AM,2.16793005
585540708,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/19/2024 12:00:00 AM,2.16793005
585540710,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/19/2024 12:00:00 AM,2.16793005
585540735,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/19/2024 12:00:00 AM,2.16793005
585540736,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/19/2024 12:00:00 AM,2.16793005
585540737,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/19/2024 12:00:00 AM,2.16793005
585540740,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/19/2024 12:00:00 AM,2.16793005
585540743,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/19/2024 12:00:00 AM,2.16793005
585540746,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/19/2024 12:00:00 AM,2.16793005
585541266,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541268,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541271,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541275,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541280,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541282,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541284,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541287,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541290,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541295,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541297,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541303,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541342,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541344,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541345,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541346,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541349,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541351,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541354,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541356,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541358,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541360,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541361,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
585541363,Chad,TCD,TD14,Ouaddaï,TD1401,Ouara,7,8/16/2024 12:00:00 AM,2.16793005
